year,game_pk,game_date,game_datetime,status_code,status_description,home_team_id,home_team_name,away_team_id,away_team_name,venue_id,venue_name,game_type,season,season_display,home_score,away_score,winning_team_id,losing_team_id
2015,415211,2015-08-02,2015-08-02T20:10:00Z,F,Final,119,Los Angeles Dodgers,108,Los Angeles Angels,22,Dodger Stadium,R,2015,2015,5.0,3.0,119.0,108.0
2015,415231,2015-08-03,2015-08-03T17:07:00Z,F,Final,141,Toronto Blue Jays,142,Minnesota Twins,14,Rogers Centre,R,2015,2015,5.0,1.0,141.0,142.0
2015,415226,2015-08-03,2015-08-03T23:05:00Z,F,Final,120,Washington Nationals,109,Arizona Diamondbacks,3309,Nationals Park,R,2015,2015,4.0,6.0,109.0,120.0
2015,415235,2015-08-03,2015-08-03T23:10:00Z,F,Final,144,Atlanta Braves,137,San Francisco Giants,16,Turner Field,R,2015,2015,9.0,8.0,144.0,137.0
2015,415232,2015-08-03,2015-08-03T23:10:00Z,F,Final,146,Miami Marlins,121,New York Mets,4169,Marlins Park,R,2015,2015,1.0,12.0,121.0,146.0
2015,415230,2015-08-03,2015-08-04T00:05:00Z,F,Final,140,Texas Rangers,117,Houston Astros,13,Globe Life Park in Arlington,R,2015,2015,12.0,9.0,140.0,117.0
2015,415236,2015-08-03,2015-08-04T00:10:00Z,F,Final,145,Chicago White Sox,139,Tampa Bay Rays,4,U.S. Cellular Field,R,2015,2015,4.0,5.0,139.0,145.0
2015,415233,2015-08-03,2015-08-04T00:10:00Z,F,Final,158,Milwaukee Brewers,135,San Diego Padres,32,Miller Park,R,2015,2015,5.0,13.0,135.0,158.0
2015,415225,2015-08-02,2015-08-03T00:08:00Z,F,Final,121,New York Mets,120,Washington Nationals,3289,Citi Field,R,2015,2015,5.0,2.0,121.0,120.0
2015,415337,2015-08-11,2015-08-12T00:05:00Z,F,Final,112,Chicago Cubs,158,Milwaukee Brewers,17,Wrigley Field,R,2015,2015,6.0,3.0,112.0,158.0
2015,415335,2015-08-11,2015-08-12T00:10:00Z,F,Final,118,Kansas City Royals,116,Detroit Tigers,7,Kauffman Stadium,R,2015,2015,6.0,1.0,118.0,116.0
2015,415342,2015-08-11,2015-08-12T00:10:00Z,F,Final,142,Minnesota Twins,140,Texas Rangers,3312,Target Field,R,2015,2015,3.0,2.0,142.0,140.0
2015,415446,2015-08-19,2015-08-19T17:05:00Z,F,Final,147,New York Yankees,142,Minnesota Twins,3313,Yankee Stadium,R,2015,2015,4.0,3.0,147.0,142.0
2015,415448,2015-08-19,2015-08-19T18:05:00Z,F,Final,140,Texas Rangers,136,Seattle Mariners,13,Globe Life Park in Arlington,R,2015,2015,7.0,2.0,140.0,136.0
2015,415445,2015-08-19,2015-08-19T18:10:00Z,F,Final,158,Milwaukee Brewers,146,Miami Marlins,32,Miller Park,R,2015,2015,8.0,7.0,158.0,146.0
2015,415444,2015-08-19,2015-08-19T19:35:00Z,F,Final,133,Oakland Athletics,119,Los Angeles Dodgers,10,O.co Coliseum,R,2015,2015,5.0,2.0,133.0,119.0
2015,415439,2015-08-19,2015-08-19T19:40:00Z,F,Final,135,San Diego Padres,144,Atlanta Braves,2680,Petco Park,R,2015,2015,3.0,2.0,135.0,144.0
2015,415447,2015-08-19,2015-08-19T23:05:00Z,F,Final,110,Baltimore Orioles,121,New York Mets,2,Oriole Park at Camden Yards,R,2015,2015,5.0,4.0,110.0,121.0
2015,415438,2015-08-19,2015-08-19T23:05:00Z,F,Final,134,Pittsburgh Pirates,109,Arizona Diamondbacks,31,PNC Park,R,2015,2015,4.0,1.0,134.0,109.0
2015,415424,2015-08-18,2015-08-19T02:10:00Z,F,Final,135,San Diego Padres,144,Atlanta Braves,2680,Petco Park,R,2015,2015,9.0,0.0,135.0,144.0
2015,415451,2015-08-19,2015-08-19T23:05:00Z,F,Final,143,Philadelphia Phillies,141,Toronto Blue Jays,2681,Citizens Bank Park,R,2015,2015,7.0,4.0,143.0,141.0
2015,415443,2015-08-19,2015-08-19T23:10:00Z,F,Final,113,Cincinnati Reds,118,Kansas City Royals,2602,Great American Ball Park,R,2015,2015,3.0,4.0,118.0,113.0
2015,415449,2015-08-19,2015-08-19T23:15:00Z,F,Final,138,St. Louis Cardinals,137,San Francisco Giants,2889,Busch Stadium,R,2015,2015,4.0,3.0,138.0,137.0
2015,415442,2015-08-19,2015-08-20T00:05:00Z,F,Final,112,Chicago Cubs,116,Detroit Tigers,17,Wrigley Field,R,2015,2015,8.0,15.0,116.0,112.0
2015,415450,2015-08-19,2015-08-20T00:10:00Z,F,Final,117,Houston Astros,139,Tampa Bay Rays,2392,Minute Maid Park,R,2015,2015,3.0,2.0,117.0,139.0
2015,415452,2015-08-19,2015-08-20T00:40:00Z,F,Final,115,Colorado Rockies,120,Washington Nationals,19,Coors Field,R,2015,2015,1.0,4.0,120.0,115.0
2015,415440,2015-08-19,2015-08-20T02:05:00Z,F,Final,108,Los Angeles Angels,145,Chicago White Sox,1,Angel Stadium of Anaheim,R,2015,2015,1.0,0.0,108.0,145.0
2015,415460,2015-08-20,2015-08-20T23:05:00Z,F,Final,134,Pittsburgh Pirates,137,San Francisco Giants,31,PNC Park,R,2015,2015,4.0,0.0,134.0,137.0
2015,415441,2015-08-19,2015-08-19T23:10:00Z,F,Final,111,Boston Red Sox,114,Cleveland Indians,3,Fenway Park,R,2015,2015,6.0,4.0,111.0,114.0
2015,415458,2015-08-20,2015-08-20T23:05:00Z,F,Final,110,Baltimore Orioles,142,Minnesota Twins,2,Oriole Park at Camden Yards,R,2015,2015,2.0,15.0,142.0,110.0
2015,415425,2015-08-18,2015-08-19T02:05:00Z,F,Final,108,Los Angeles Angels,145,Chicago White Sox,1,Angel Stadium of Anaheim,R,2015,2015,5.0,3.0,108.0,145.0
2015,415437,2015-08-18,2015-08-19T00:40:00Z,F,Final,115,Colorado Rockies,120,Washington Nationals,19,Coors Field,R,2015,2015,6.0,15.0,120.0,115.0
2015,415421,2015-08-17,2015-08-18T00:09:00Z,F,Final,138,St. Louis Cardinals,137,San Francisco Giants,2889,Busch Stadium,R,2015,2015,2.0,1.0,138.0,137.0
2015,415422,2015-08-17,2015-08-18T00:10:00Z,F,Final,117,Houston Astros,139,Tampa Bay Rays,2392,Minute Maid Park,R,2015,2015,2.0,9.0,139.0,117.0
2015,415417,2015-08-17,2015-08-18T00:10:00Z,F,Final,158,Milwaukee Brewers,146,Miami Marlins,32,Miller Park,R,2015,2015,2.0,6.0,146.0,158.0
2015,415415,2015-08-17,2015-08-18T02:05:00Z,F,Final,108,Los Angeles Angels,145,Chicago White Sox,1,Angel Stadium of Anaheim,R,2015,2015,2.0,1.0,108.0,145.0
2015,415414,2015-08-17,2015-08-18T02:10:00Z,F,Final,135,San Diego Padres,144,Atlanta Braves,2680,Petco Park,R,2015,2015,5.0,3.0,135.0,144.0
2015,415432,2015-08-18,2015-08-18T23:05:00Z,F,Final,110,Baltimore Orioles,121,New York Mets,2,Oriole Park at Camden Yards,R,2015,2015,3.0,5.0,121.0,110.0
2015,415423,2015-08-18,2015-08-18T23:05:00Z,F,Final,134,Pittsburgh Pirates,109,Arizona Diamondbacks,31,PNC Park,R,2015,2015,9.0,8.0,134.0,109.0
2015,415429,2015-08-18,2015-08-19T02:05:00Z,F,Final,133,Oakland Athletics,119,Los Angeles Dodgers,10,O.co Coliseum,R,2015,2015,5.0,4.0,133.0,119.0
2015,415436,2015-08-18,2015-08-18T23:05:00Z,F,Final,143,Philadelphia Phillies,141,Toronto Blue Jays,2681,Citizens Bank Park,R,2015,2015,5.0,8.0,141.0,143.0
2015,415426,2015-08-18,2015-08-18T23:10:00Z,F,Final,111,Boston Red Sox,114,Cleveland Indians,3,Fenway Park,R,2015,2015,9.0,1.0,111.0,114.0
2015,415428,2015-08-18,2015-08-18T23:10:00Z,F,Final,113,Cincinnati Reds,118,Kansas City Royals,2602,Great American Ball Park,R,2015,2015,1.0,3.0,118.0,113.0
2015,415427,2015-08-18,2015-08-19T00:05:00Z,F,Final,112,Chicago Cubs,116,Detroit Tigers,17,Wrigley Field,R,2015,2015,8.0,10.0,116.0,112.0
2015,415433,2015-08-18,2015-08-19T00:05:00Z,F,Final,140,Texas Rangers,136,Seattle Mariners,13,Globe Life Park in Arlington,R,2015,2015,2.0,3.0,136.0,140.0
2015,415435,2015-08-18,2015-08-19T00:10:00Z,F,Final,117,Houston Astros,139,Tampa Bay Rays,2392,Minute Maid Park,R,2015,2015,3.0,2.0,117.0,139.0
2015,415430,2015-08-18,2015-08-19T00:10:00Z,F,Final,158,Milwaukee Brewers,146,Miami Marlins,32,Miller Park,R,2015,2015,6.0,9.0,146.0,158.0
2015,415434,2015-08-18,2015-08-19T00:15:00Z,F,Final,138,St. Louis Cardinals,137,San Francisco Giants,2889,Busch Stadium,R,2015,2015,0.0,2.0,137.0,138.0
2015,415431,2015-08-18,2015-08-18T23:05:00Z,F,Final,147,New York Yankees,142,Minnesota Twins,3313,Yankee Stadium,R,2015,2015,8.0,4.0,147.0,142.0
2015,415420,2015-08-17,2015-08-18T00:05:00Z,F,Final,140,Texas Rangers,136,Seattle Mariners,13,Globe Life Park in Arlington,R,2015,2015,4.0,3.0,140.0,136.0
2015,415456,2015-08-20,2015-08-20T23:05:00Z,F,Final,147,New York Yankees,114,Cleveland Indians,3313,Yankee Stadium,R,2015,2015,2.0,3.0,114.0,147.0
2015,415453,2015-08-20,2015-08-20T23:10:00Z,F,Final,113,Cincinnati Reds,109,Arizona Diamondbacks,2602,Great American Ball Park,R,2015,2015,4.0,5.0,109.0,113.0
2015,415466,2015-08-21,2015-08-22T02:10:00Z,F,Final,136,Seattle Mariners,145,Chicago White Sox,680,Safeco Field,R,2015,2015,4.0,11.0,145.0,136.0
2015,415482,2015-08-22,2015-08-22T17:05:00Z,F,Final,147,New York Yankees,114,Cleveland Indians,3313,Yankee Stadium,R,2015,2015,6.0,2.0,147.0,114.0
2015,415489,2015-08-22,2015-08-22T20:05:00Z,F,Final,134,Pittsburgh Pirates,137,San Francisco Giants,31,PNC Park,R,2015,2015,3.0,2.0,134.0,137.0
2015,415480,2015-08-22,2015-08-22T20:05:00Z,F,Final,112,Chicago Cubs,144,Atlanta Braves,17,Wrigley Field,R,2015,2015,9.0,7.0,112.0,144.0
2015,415486,2015-08-22,2015-08-22T23:05:00Z,F,Final,110,Baltimore Orioles,142,Minnesota Twins,2,Oriole Park at Camden Yards,R,2015,2015,2.0,3.0,142.0,110.0
2015,415492,2015-08-22,2015-08-22T23:08:00Z,F,Final,116,Detroit Tigers,140,Texas Rangers,2394,Comerica Park,R,2015,2015,3.0,5.0,140.0,116.0
2015,415479,2015-08-22,2015-08-22T23:10:00Z,F,Final,113,Cincinnati Reds,109,Arizona Diamondbacks,2602,Great American Ball Park,R,2015,2015,7.0,11.0,109.0,113.0
2015,415475,2015-08-21,2015-08-22T02:10:00Z,F,Final,135,San Diego Padres,138,St. Louis Cardinals,2680,Petco Park,R,2015,2015,9.0,3.0,135.0,138.0
2015,415483,2015-08-22,2015-08-22T23:10:00Z,F,Final,111,Boston Red Sox,118,Kansas City Royals,3,Fenway Park,R,2015,2015,3.0,6.0,118.0,111.0
2015,415488,2015-08-22,2015-08-22T23:10:00Z,F,Final,146,Miami Marlins,143,Philadelphia Phillies,4169,Marlins Park,R,2015,2015,2.0,4.0,143.0,146.0
2015,415487,2015-08-22,2015-08-23T00:10:00Z,F,Final,115,Colorado Rockies,121,New York Mets,19,Coors Field,R,2015,2015,9.0,14.0,121.0,115.0
2015,415490,2015-08-22,2015-08-23T00:40:00Z,F,Final,135,San Diego Padres,138,St. Louis Cardinals,2680,Petco Park,R,2015,2015,8.0,0.0,135.0,138.0
2015,415491,2015-08-22,2015-08-23T01:05:00Z,F,Final,133,Oakland Athletics,139,Tampa Bay Rays,10,O.co Coliseum,R,2015,2015,4.0,5.0,139.0,133.0
2015,415493,2015-08-22,2015-08-23T01:05:00Z,F,Final,108,Los Angeles Angels,141,Toronto Blue Jays,1,Angel Stadium of Anaheim,R,2015,2015,3.0,15.0,141.0,108.0
2015,415481,2015-08-22,2015-08-23T01:10:00Z,F,Final,136,Seattle Mariners,145,Chicago White Sox,680,Safeco Field,R,2015,2015,3.0,6.0,145.0,136.0
2015,415497,2015-08-23,2015-08-23T17:05:00Z,F,Final,147,New York Yankees,114,Cleveland Indians,3313,Yankee Stadium,R,2015,2015,3.0,4.0,114.0,147.0
2015,415484,2015-08-22,2015-08-22T23:10:00Z,F,Final,117,Houston Astros,119,Los Angeles Dodgers,2392,Minute Maid Park,R,2015,2015,3.0,1.0,117.0,119.0
2015,415462,2015-08-20,2015-08-20T23:08:00Z,F,Final,116,Detroit Tigers,140,Texas Rangers,2394,Comerica Park,R,2015,2015,4.0,0.0,116.0,140.0
2015,415478,2015-08-21,2015-08-22T02:05:00Z,F,Final,108,Los Angeles Angels,141,Toronto Blue Jays,1,Angel Stadium of Anaheim,R,2015,2015,2.0,9.0,141.0,108.0
2015,415472,2015-08-21,2015-08-22T00:40:00Z,F,Final,115,Colorado Rockies,121,New York Mets,19,Coors Field,R,2015,2015,9.0,14.0,121.0,115.0
2015,415457,2015-08-20,2015-08-20T23:10:00Z,F,Final,111,Boston Red Sox,118,Kansas City Royals,3,Fenway Park,R,2015,2015,4.0,1.0,111.0,118.0
2015,415459,2015-08-20,2015-08-20T23:10:00Z,F,Final,146,Miami Marlins,143,Philadelphia Phillies,4169,Marlins Park,R,2015,2015,9.0,7.0,146.0,143.0
2015,415454,2015-08-20,2015-08-21T00:05:00Z,F,Final,112,Chicago Cubs,144,Atlanta Braves,17,Wrigley Field,R,2015,2015,7.0,1.0,112.0,144.0
2015,415461,2015-08-20,2015-08-21T00:10:00Z,F,Final,117,Houston Astros,139,Tampa Bay Rays,2392,Minute Maid Park,R,2015,2015,0.0,1.0,139.0,117.0
2015,415463,2015-08-20,2015-08-21T00:40:00Z,F,Final,115,Colorado Rockies,120,Washington Nationals,19,Coors Field,R,2015,2015,3.0,2.0,115.0,120.0
2015,415455,2015-08-20,2015-08-21T02:05:00Z,F,Final,108,Los Angeles Angels,145,Chicago White Sox,1,Angel Stadium of Anaheim,R,2015,2015,2.0,8.0,145.0,108.0
2015,415465,2015-08-21,2015-08-21T20:05:00Z,F,Final,112,Chicago Cubs,144,Atlanta Braves,17,Wrigley Field,R,2015,2015,5.0,3.0,112.0,144.0
2015,415476,2015-08-21,2015-08-22T02:05:00Z,F,Final,133,Oakland Athletics,139,Tampa Bay Rays,10,O.co Coliseum,R,2015,2015,1.0,2.0,139.0,133.0
2015,415474,2015-08-21,2015-08-21T23:05:00Z,F,Final,134,Pittsburgh Pirates,137,San Francisco Giants,31,PNC Park,R,2015,2015,4.0,6.0,137.0,134.0
2015,415467,2015-08-21,2015-08-21T23:05:00Z,F,Final,147,New York Yankees,114,Cleveland Indians,3313,Yankee Stadium,R,2015,2015,3.0,7.0,114.0,147.0
2015,415470,2015-08-21,2015-08-21T23:05:00Z,F,Final,120,Washington Nationals,158,Milwaukee Brewers,3309,Nationals Park,R,2015,2015,3.0,10.0,158.0,120.0
2015,415477,2015-08-21,2015-08-21T23:08:00Z,F,Final,116,Detroit Tigers,140,Texas Rangers,2394,Comerica Park,R,2015,2015,0.0,2.0,140.0,116.0
2015,415464,2015-08-21,2015-08-21T23:10:00Z,F,Final,113,Cincinnati Reds,109,Arizona Diamondbacks,2602,Great American Ball Park,R,2015,2015,3.0,6.0,109.0,113.0
2015,415468,2015-08-21,2015-08-21T23:10:00Z,F,Final,111,Boston Red Sox,118,Kansas City Royals,3,Fenway Park,R,2015,2015,7.0,2.0,111.0,118.0
2015,415473,2015-08-21,2015-08-21T23:10:00Z,F,Final,146,Miami Marlins,143,Philadelphia Phillies,4169,Marlins Park,R,2015,2015,1.0,7.0,143.0,146.0
2015,415469,2015-08-21,2015-08-22T00:10:00Z,F,Final,117,Houston Astros,119,Los Angeles Dodgers,2392,Minute Maid Park,R,2015,2015,3.0,0.0,117.0,119.0
2015,415471,2015-08-21,2015-08-21T23:05:00Z,F,Final,110,Baltimore Orioles,142,Minnesota Twins,2,Oriole Park at Camden Yards,R,2015,2015,3.0,4.0,142.0,110.0
2015,415416,2015-08-17,2015-08-17T23:10:00Z,F,Final,111,Boston Red Sox,114,Cleveland Indians,3,Fenway Park,R,2015,2015,2.0,8.0,114.0,111.0
2015,415418,2015-08-17,2015-08-17T23:05:00Z,F,Final,147,New York Yankees,142,Minnesota Twins,3313,Yankee Stadium,R,2015,2015,8.0,7.0,147.0,142.0
2015,415413,2015-08-17,2015-08-17T23:05:00Z,F,Final,134,Pittsburgh Pirates,109,Arizona Diamondbacks,31,PNC Park,R,2015,2015,1.0,4.0,109.0,134.0
2015,415356,2015-08-12,2015-08-13T00:15:00Z,F,Final,138,St. Louis Cardinals,134,Pittsburgh Pirates,2889,Busch Stadium,R,2015,2015,4.0,2.0,138.0,134.0
2015,415358,2015-08-12,2015-08-13T02:10:00Z,F,Final,119,Los Angeles Dodgers,120,Washington Nationals,22,Dodger Stadium,R,2015,2015,3.0,0.0,119.0,120.0
2015,415361,2015-08-13,2015-08-13T16:10:00Z,F,Final,121,New York Mets,115,Colorado Rockies,3289,Citi Field,R,2015,2015,12.0,3.0,121.0,115.0
2015,415364,2015-08-13,2015-08-13T16:37:00Z,F,Final,141,Toronto Blue Jays,133,Oakland Athletics,14,Rogers Centre,R,2015,2015,4.0,2.0,141.0,133.0
2015,415366,2015-08-13,2015-08-13T17:10:00Z,F,Final,142,Minnesota Twins,140,Texas Rangers,3312,Target Field,R,2015,2015,5.0,6.0,140.0,142.0
2015,415362,2015-08-13,2015-08-13T18:20:00Z,F,Final,112,Chicago Cubs,158,Milwaukee Brewers,17,Wrigley Field,R,2015,2015,9.0,2.0,112.0,158.0
2015,415363,2015-08-13,2015-08-13T23:10:00Z,F,Final,114,Cleveland Indians,147,New York Yankees,5,Progressive Field,R,2015,2015,6.0,8.0,147.0,114.0
2015,415344,2015-08-12,2015-08-13T00:10:00Z,F,Final,145,Chicago White Sox,108,Los Angeles Angels,4,U.S. Cellular Field,R,2015,2015,3.0,2.0,145.0,108.0
2015,415365,2015-08-13,2015-08-13T23:15:00Z,F,Final,138,St. Louis Cardinals,134,Pittsburgh Pirates,2889,Busch Stadium,R,2015,2015,5.0,10.0,134.0,138.0
2015,415360,2015-08-13,2015-08-14T02:10:00Z,F,Final,119,Los Angeles Dodgers,113,Cincinnati Reds,22,Dodger Stadium,R,2015,2015,3.0,10.0,113.0,119.0
2015,415367,2015-08-13,2015-08-14T02:15:00Z,F,Final,137,San Francisco Giants,120,Washington Nationals,2395,AT&T Park,R,2015,2015,3.0,1.0,137.0,120.0
2015,415370,2015-08-14,2015-08-14T20:10:00Z,F,Final,145,Chicago White Sox,112,Chicago Cubs,4,U.S. Cellular Field,R,2015,2015,5.0,6.0,112.0,145.0
2015,415376,2015-08-14,2015-08-14T23:05:00Z,F,Final,110,Baltimore Orioles,133,Oakland Athletics,2,Oriole Park at Camden Yards,R,2015,2015,8.0,6.0,110.0,133.0
2015,415375,2015-08-14,2015-08-14T23:07:00Z,F,Final,141,Toronto Blue Jays,147,New York Yankees,14,Rogers Centre,R,2015,2015,3.0,4.0,147.0,141.0
2015,415378,2015-08-14,2015-08-14T23:10:00Z,F,Final,121,New York Mets,134,Pittsburgh Pirates,3289,Citi Field,R,2015,2015,2.0,3.0,134.0,121.0
2015,415380,2015-08-14,2015-08-14T23:10:00Z,F,Final,111,Boston Red Sox,136,Seattle Mariners,3,Fenway Park,R,2015,2015,15.0,1.0,111.0,136.0
2015,415359,2015-08-13,2015-08-14T00:10:00Z,F,Final,118,Kansas City Royals,108,Los Angeles Angels,7,Kauffman Stadium,R,2015,2015,6.0,7.0,108.0,118.0
2015,415369,2015-08-14,2015-08-14T23:35:00Z,F,Final,144,Atlanta Braves,109,Arizona Diamondbacks,16,Turner Field,R,2015,2015,3.0,2.0,144.0,109.0
2015,415357,2015-08-12,2015-08-13T00:10:00Z,F,Final,142,Minnesota Twins,140,Texas Rangers,3312,Target Field,R,2015,2015,11.0,1.0,142.0,140.0
2015,415352,2015-08-12,2015-08-13T00:05:00Z,F,Final,112,Chicago Cubs,158,Milwaukee Brewers,17,Wrigley Field,R,2015,2015,3.0,2.0,112.0,158.0
2015,415329,2015-08-11,2015-08-12T00:10:00Z,F,Final,145,Chicago White Sox,108,Los Angeles Angels,4,U.S. Cellular Field,R,2015,2015,3.0,0.0,145.0,108.0
2015,415341,2015-08-11,2015-08-12T00:15:00Z,F,Final,138,St. Louis Cardinals,134,Pittsburgh Pirates,2889,Busch Stadium,R,2015,2015,4.0,3.0,138.0,134.0
2015,415340,2015-08-11,2015-08-12T01:40:00Z,F,Final,109,Arizona Diamondbacks,143,Philadelphia Phillies,15,Chase Field,R,2015,2015,13.0,1.0,109.0,143.0
2015,415343,2015-08-11,2015-08-12T02:10:00Z,F,Final,119,Los Angeles Dodgers,120,Washington Nationals,22,Dodger Stadium,R,2015,2015,5.0,0.0,119.0,120.0
2015,415333,2015-08-11,2015-08-12T02:10:00Z,F,Final,135,San Diego Padres,113,Cincinnati Reds,2680,Petco Park,R,2015,2015,11.0,6.0,135.0,113.0
2015,415331,2015-08-11,2015-08-12T02:10:00Z,F,Final,136,Seattle Mariners,110,Baltimore Orioles,680,Safeco Field,R,2015,2015,6.0,5.0,136.0,110.0
2015,415336,2015-08-11,2015-08-12T02:15:00Z,F,Final,137,San Francisco Giants,117,Houston Astros,2395,AT&T Park,R,2015,2015,3.0,1.0,137.0,117.0
2015,415350,2015-08-12,2015-08-13T00:10:00Z,F,Final,118,Kansas City Royals,116,Detroit Tigers,7,Kauffman Stadium,R,2015,2015,4.0,7.0,116.0,118.0
2015,415348,2015-08-12,2015-08-12T19:40:00Z,F,Final,135,San Diego Padres,113,Cincinnati Reds,2680,Petco Park,R,2015,2015,3.0,7.0,113.0,135.0
2015,415355,2015-08-12,2015-08-12T19:40:00Z,F,Final,109,Arizona Diamondbacks,143,Philadelphia Phillies,15,Chase Field,R,2015,2015,6.0,7.0,143.0,109.0
2015,415351,2015-08-12,2015-08-12T19:45:00Z,F,Final,137,San Francisco Giants,117,Houston Astros,2395,AT&T Park,R,2015,2015,0.0,2.0,117.0,137.0
2015,415347,2015-08-12,2015-08-12T20:10:00Z,F,Final,146,Miami Marlins,111,Boston Red Sox,4169,Marlins Park,R,2015,2015,14.0,6.0,146.0,111.0
2015,415354,2015-08-12,2015-08-12T23:07:00Z,F,Final,141,Toronto Blue Jays,133,Oakland Athletics,14,Rogers Centre,R,2015,2015,10.0,3.0,141.0,133.0
2015,415349,2015-08-12,2015-08-12T23:10:00Z,F,Final,121,New York Mets,115,Colorado Rockies,3289,Citi Field,R,2015,2015,3.0,0.0,121.0,115.0
2015,415345,2015-08-12,2015-08-12T23:10:00Z,F,Final,139,Tampa Bay Rays,144,Atlanta Braves,12,Tropicana Field,R,2015,2015,9.0,6.0,139.0,144.0
2015,415353,2015-08-12,2015-08-12T23:10:00Z,F,Final,114,Cleveland Indians,147,New York Yankees,5,Progressive Field,R,2015,2015,2.0,1.0,114.0,147.0
2015,415346,2015-08-12,2015-08-12T19:40:00Z,F,Final,136,Seattle Mariners,110,Baltimore Orioles,680,Safeco Field,R,2015,2015,3.0,0.0,136.0,110.0
2015,415381,2015-08-14,2015-08-15T00:05:00Z,F,Final,140,Texas Rangers,139,Tampa Bay Rays,13,Globe Life Park in Arlington,R,2015,2015,5.0,3.0,140.0,139.0
2015,415373,2015-08-14,2015-08-15T00:10:00Z,F,Final,117,Houston Astros,116,Detroit Tigers,2392,Minute Maid Park,R,2015,2015,5.0,1.0,117.0,116.0
2015,415368,2015-08-14,2015-08-15T00:10:00Z,F,Final,118,Kansas City Royals,108,Los Angeles Angels,7,Kauffman Stadium,R,2015,2015,4.0,1.0,118.0,108.0
2015,415405,2015-08-16,2015-08-16T17:07:00Z,F,Final,141,Toronto Blue Jays,147,New York Yankees,14,Rogers Centre,R,2015,2015,3.0,1.0,141.0,147.0
2015,415408,2015-08-16,2015-08-16T17:10:00Z,F,Final,121,New York Mets,134,Pittsburgh Pirates,3289,Citi Field,R,2015,2015,1.0,8.0,134.0,121.0
2015,415406,2015-08-16,2015-08-16T17:35:00Z,F,Final,110,Baltimore Orioles,133,Oakland Athletics,2,Oriole Park at Camden Yards,R,2015,2015,18.0,2.0,110.0,133.0
2015,415410,2015-08-16,2015-08-16T17:35:00Z,F,Final,111,Boston Red Sox,136,Seattle Mariners,3,Fenway Park,R,2015,2015,8.0,10.0,136.0,111.0
2015,415399,2015-08-16,2015-08-16T17:35:00Z,F,Final,144,Atlanta Braves,109,Arizona Diamondbacks,16,Turner Field,R,2015,2015,2.0,1.0,144.0,109.0
2015,415403,2015-08-16,2015-08-16T18:10:00Z,F,Final,117,Houston Astros,116,Detroit Tigers,2392,Minute Maid Park,R,2015,2015,6.0,5.0,117.0,116.0
2015,415402,2015-08-16,2015-08-16T18:10:00Z,F,Final,142,Minnesota Twins,114,Cleveland Indians,3312,Target Field,R,2015,2015,4.0,1.0,142.0,114.0
2015,415397,2015-08-15,2015-08-16T02:05:00Z,F,Final,137,San Francisco Giants,120,Washington Nationals,2395,AT&T Park,R,2015,2015,12.0,6.0,137.0,120.0
2015,415400,2015-08-16,2015-08-16T18:10:00Z,F,Final,145,Chicago White Sox,112,Chicago Cubs,4,U.S. Cellular Field,R,2015,2015,3.0,1.0,145.0,112.0
2015,415404,2015-08-16,2015-08-16T18:15:00Z,F,Final,138,St. Louis Cardinals,146,Miami Marlins,2889,Busch Stadium,R,2015,2015,4.0,6.0,146.0,138.0
2015,415411,2015-08-16,2015-08-16T19:05:00Z,F,Final,140,Texas Rangers,139,Tampa Bay Rays,13,Globe Life Park in Arlington,R,2015,2015,5.0,3.0,140.0,139.0
2015,415412,2015-08-16,2015-08-16T20:05:00Z,F,Final,137,San Francisco Giants,120,Washington Nationals,2395,AT&T Park,R,2015,2015,5.0,0.0,137.0,120.0
2015,415401,2015-08-16,2015-08-16T20:10:00Z,F,Final,119,Los Angeles Dodgers,113,Cincinnati Reds,22,Dodger Stadium,R,2015,2015,2.0,1.0,119.0,113.0
2015,415409,2015-08-16,2015-08-16T20:10:00Z,F,Final,115,Colorado Rockies,135,San Diego Padres,19,Coors Field,R,2015,2015,5.0,0.0,115.0,135.0
2015,415398,2015-08-16,2015-08-17T00:08:00Z,F,Final,118,Kansas City Royals,108,Los Angeles Angels,7,Kauffman Stadium,R,2015,2015,4.0,3.0,118.0,108.0
2015,415419,2015-08-17,2015-08-17T23:05:00Z,F,Final,110,Baltimore Orioles,133,Oakland Athletics,2,Oriole Park at Camden Yards,R,2015,2015,4.0,2.0,110.0,133.0
2015,415407,2015-08-16,2015-08-16T18:10:00Z,F,Final,158,Milwaukee Brewers,143,Philadelphia Phillies,32,Miller Park,R,2015,2015,6.0,1.0,158.0,143.0
2015,415386,2015-08-15,2015-08-16T01:10:00Z,F,Final,119,Los Angeles Dodgers,113,Cincinnati Reds,22,Dodger Stadium,R,2015,2015,8.0,3.0,119.0,113.0
2015,415394,2015-08-15,2015-08-16T00:10:00Z,F,Final,115,Colorado Rockies,135,San Diego Padres,19,Coors Field,R,2015,2015,5.0,7.0,135.0,115.0
2015,415396,2015-08-15,2015-08-16T00:05:00Z,F,Final,140,Texas Rangers,139,Tampa Bay Rays,13,Globe Life Park in Arlington,R,2015,2015,12.0,4.0,140.0,139.0
2015,415372,2015-08-14,2015-08-15T00:10:00Z,F,Final,142,Minnesota Twins,114,Cleveland Indians,3312,Target Field,R,2015,2015,1.0,6.0,114.0,142.0
